age,income,loan_amount,credit_score,years_employed,has_defaulted_before,loan_eligible
43,31585,25843,507,16,0,0
36,58961,6326,307,10,0,0
59,60517,4727,828,16,0,1
59,45536,16153,465,15,0,0
34,70635,15356,795,1,0,1
51,47749,16213,728,3,0,1
25,51883,16707,462,6,1,0
55,47403,13437,665,1,0,1
43,50233,25429,825,5,0,1
49,33555,3793,538,16,0,0
31,28399,9200,371,6,0,0
38,73917,14277,744,4,1,0
32,37295,3497,808,4,0,0
29,35129,13769,568,19,0,0
30,17699,26630,714,15,0,0
37,40415,15146,544,18,0,0
58,30153,16614,359,8,0,0
27,74630,6178,305,4,0,0
33,65147,10685,706,7,0,1
29,39677,12373,516,8,0,0
47,83786,12775,325,4,0,0
22,64726,23971,304,9,0,0
25,45127,18903,831,1,0,1
49,12508,7219,689,8,0,0
57,84364,16725,747,10,0,1
58,29156,18487,445,3,0,0
39,25319,22981,687,1,0,0
28,65338,26063,548,5,0,0
21,86596,7894,825,13,0,1
42,70764,9323,761,0,0,1
37,58458,6196,312,17,0,0
27,58921,13361,683,6,0,1
45,62801,18264,698,0,0,1
24,61383,21911,318,0,0,0
56,54217,14468,790,0,0,1
26,51563,12761,718,3,0,1
51,49061,16062,636,3,0,1
39,38690,9153,718,17,0,0
59,45789,29626,421,10,0,0
47,24605,3746,731,0,0,0
30,48524,16293,343,9,0,0
46,35171,29165,616,8,0,0
39,33446,15047,680,3,0,0
59,52698,13669,444,5,0,0
23,70880,12497,626,15,0,1
33,63774,13737,662,1,0,1
48,26442,24609,349,17,0,0
40,35155,1000,364,9,1,0
48,64111,25734,654,16,1,0
28,35262,5032,463,12,0,0
59,46630,13133,440,17,0,0
21,58250,11995,427,12,0,0
23,35474,19119,697,16,0,0
33,51580,3813,762,4,0,1
48,29989,18235,486,10,0,0
45,40979,29170,489,6,0,0
53,54796,5457,687,9,0,1
58,26105,16327,728,16,0,0
26,56607,10366,583,14,0,0
52,49705,17981,536,17,0,0
41,58287,15134,493,18,1,0
36,53358,10509,586,1,0,0
41,70462,18415,435,3,0,0
31,51878,27630,470,2,0,0
57,43558,13663,458,6,1,0
56,51834,20038,500,17,0,0
55,58149,5947,786,9,0,1
39,50732,8304,803,6,0,1
40,50608,18306,670,7,0,1
38,39470,25388,402,5,0,0
34,40056,17489,424,0,0,0
35,28960,12808,612,3,0,0
51,76243,14995,757,13,1,0
21,31342,6247,529,16,0,0
23,39606,19231,496,19,0,0
36,39223,21176,722,17,0,0
43,63423,11835,470,10,0,0
31,45575,11709,681,13,1,0
32,68716,16861,472,8,0,0
30,39897,11942,752,14,0,0
52,54184,14537,649,11,0,1
36,37469,29698,793,9,0,0
28,82177,13270,303,18,0,0
58,32186,12491,392,18,0,0
32,54647,10467,305,5,0,0
44,59506,20209,587,19,0,0
48,56206,13731,445,5,0,0
28,47220,10454,723,7,0,1
48,48052,24249,756,0,1,0
56,50657,24937,501,16,0,0
46,47794,10797,511,16,0,0
28,64458,1934,305,14,0,0
48,83157,22052,675,6,0,1
48,41637,10207,746,18,0,1
57,29452,20534,405,2,1,0
56,48675,1209,700,10,0,1
47,88695,21248,395,19,1,0
37,37944,6521,687,18,0,0
29,74586,20115,751,8,0,1
53,75165,15099,715,9,1,0
40,41696,8322,803,1,0,1
33,58534,12150,753,0,1,0
48,74425,19804,590,15,0,0
49,44313,15741,833,17,1,0
33,46946,19090,492,16,0,0
55,41274,28835,449,5,0,0
26,34778,4050,814,13,0,0
38,40260,26320,692,14,0,1
25,31640,15730,615,13,0,0
45,50511,8708,375,2,0,0
22,38450,5687,569,18,0,0
30,53506,13676,524,11,0,0
50,26661,21451,829,1,0,0
25,54963,14107,412,2,0,0
53,62502,25578,550,17,0,0
21,20093,4841,532,0,0,0
38,55610,14915,382,19,0,0
52,68415,6233,424,5,0,0
31,31855,17545,474,4,0,0
41,75088,21208,368,0,1,0
46,56285,12054,346,18,0,0
45,39424,1000,555,0,0,0
42,49163,16392,329,15,0,0
47,58374,18057,580,11,0,0
33,51140,17830,536,7,0,0
53,58081,23650,547,15,0,0
54,36189,7502,667,0,0,0
55,52540,19761,794,3,0,1
21,28794,23347,324,9,0,0
41,48331,2549,789,10,0,1
26,36441,17237,793,16,1,0
48,38967,11470,613,6,0,0
37,68541,14429,674,11,0,1
25,66369,17433,324,6,1,0
51,59137,11589,633,11,0,1
25,33615,10270,654,14,0,0
58,45253,15239,415,1,0,0
23,68196,7389,347,13,1,0
43,52125,7399,398,12,1,0
57,84789,19755,758,3,0,1
57,55899,6958,822,13,0,1
30,52880,19664,704,13,0,1
30,45363,18238,513,15,0,0
39,52003,2919,802,6,0,1
37,47712,10257,747,18,1,0
41,60621,23358,557,1,0,0
34,64350,8131,420,9,0,0
29,38210,11749,353,17,0,0
21,30031,18234,630,16,0,0
33,22456,20483,540,4,0,0
24,57619,13239,829,11,0,1
21,33449,10817,782,5,1,0
52,17706,24956,486,8,1,0
54,55828,27172,561,19,0,0
48,87394,21852,663,0,1,0
51,49908,15597,790,14,0,1
28,62577,9342,730,5,0,1
59,51227,9186,538,18,0,0
46,48516,18657,603,17,0,1
54,63786,17928,597,5,1,0
23,45645,24811,375,12,0,0
32,54010,19553,632,0,0,1
21,54825,4478,773,12,0,1
25,39978,22363,582,6,0,0
50,64880,8013,371,14,0,0
50,47375,12312,562,11,0,0
37,38663,16751,311,0,0,0
43,58047,28969,440,14,0,0
35,36522,36769,316,3,0,0
57,50422,19247,362,12,0,0
41,49863,13717,552,4,0,0
34,66288,18741,764,1,0,1
22,57120,21213,675,0,0,1
31,49624,12755,819,15,0,1
59,62266,27566,389,5,0,0
58,70853,16610,474,15,1,0
54,58367,18484,375,13,0,0
58,50155,19661,699,2,0,1
54,30322,17951,370,14,1,0
38,34023,20872,479,2,0,0
50,45421,10679,423,1,0,0
35,40857,11091,680,0,0,1
47,47195,7298,592,8,1,0
54,50849,18076,494,8,1,0
58,57945,20452,527,6,0,0
53,48942,18204,730,2,0,1
44,57297,26721,735,17,0,1
35,50967,14960,760,10,1,0
50,20368,19681,320,6,1,0
37,35909,7358,363,8,0,0
25,47838,12290,464,0,0,0
49,31854,19868,326,13,0,0
24,58998,20943,610,19,0,1
30,72961,12942,584,5,0,0
37,68281,14498,580,6,0,0
30,46798,4374,463,9,0,0
37,72360,12500,523,6,0,0
40,52230,21232,445,1,1,0
44,44943,19026,329,3,0,0
25,40798,18504,344,16,0,0
54,45462,15348,770,0,0,1
26,44177,15049,333,9,1,0
22,52556,10377,726,18,0,1
33,52408,19891,520,14,0,0
31,50045,17946,833,9,0,1
43,56554,18444,666,18,0,1
36,67859,11317,849,11,0,1
51,64243,1000,415,15,0,0
31,27726,22680,538,8,1,0
36,11691,11648,634,14,0,0
28,64014,8960,740,16,0,1
24,29496,19854,447,13,0,0
24,46628,12255,308,17,0,0
45,32448,22419,587,1,0,0
23,22970,19319,687,3,0,0
52,58121,19784,349,17,0,0
23,61387,5438,816,6,0,1
47,41352,23483,577,12,0,0
49,11134,16828,599,14,0,0
52,41806,12415,434,0,0,0
39,55877,16003,446,10,1,0
41,27816,2566,789,9,0,0
25,52750,17860,777,4,0,1
38,49770,7794,458,15,0,0
48,58689,5531,683,10,0,1
42,51793,4343,462,5,0,0
41,35403,22788,740,8,1,0
26,67948,10595,488,12,0,0
21,47622,25736,714,7,0,1
25,49590,11249,638,13,0,1
32,36000,3048,480,0,0,0
46,43350,7184,587,16,0,0
54,36727,23650,486,4,0,0
34,47405,13908,437,1,0,0
46,75675,11161,429,8,1,0
47,29421,16120,493,3,0,0
29,25796,18512,615,16,0,0
46,72067,22821,443,16,0,0
42,46860,25139,315,17,0,0
50,39963,12481,601,15,0,0
37,65598,5717,722,7,0,1
46,40915,12105,544,10,1,0
56,77390,16821,406,17,1,0
21,60168,8253,387,9,1,0
28,42681,8299,428,12,0,0
55,82359,17406,640,16,0,1
35,40914,14659,303,17,0,0
42,61131,15229,626,9,0,1
34,54489,9690,709,15,0,1
46,69526,13387,605,19,0,1
48,73422,8530,524,4,0,0
43,50480,21231,647,12,0,1
34,38698,22246,620,17,0,0
44,56899,2076,480,16,0,0
22,39834,8493,685,8,0,0
46,80200,4524,407,13,0,0
34,52048,10449,830,16,0,1
27,44520,14415,709,3,0,1
23,52770,4852,595,17,0,0
43,29793,8546,470,19,0,0
38,35425,7972,630,14,0,0
58,68006,16450,792,10,0,1
55,40146,15485,494,11,0,0
35,34296,9947,311,8,0,0
45,58049,16237,494,12,0,0
57,67785,11173,789,14,0,1
48,60784,13098,481,14,1,0
30,64940,26714,615,4,0,1
59,38648,24383,329,18,0,0
37,28672,5902,395,19,0,0
59,72520,20808,680,13,0,1
42,45159,20679,743,16,0,1
46,46237,6962,597,17,0,0
45,69922,20731,660,2,1,0
37,58343,25765,673,1,0,1
33,56838,7142,602,0,0,1
40,82475,8577,720,9,0,1
45,40347,22123,545,18,1,0
24,63917,16900,536,16,0,0
30,50855,18860,833,11,0,1
23,54028,17384,484,0,0,0
38,72927,17734,767,11,0,1
56,57617,5714,662,16,0,1
42,58074,22331,582,2,0,0
54,66087,23187,635,10,0,1
28,44525,13394,461,16,0,0
39,37411,14695,459,2,1,0
57,34327,4282,773,7,0,0
26,20504,18599,621,19,1,0
46,80843,19004,311,3,0,0
54,33451,14564,723,6,0,0
26,46681,22870,372,13,0,0
57,45847,12661,500,13,0,0
53,54611,18952,821,3,0,1
42,62236,7862,804,15,0,1
41,62907,14835,338,0,0,0
26,41253,13779,359,16,0,0
26,47493,16577,620,9,0,1
24,54238,12413,734,15,0,1
50,46269,14079,707,15,0,1
31,74110,20782,685,7,0,1
50,57364,11942,377,6,1,0
51,61023,3753,493,5,0,0
44,59943,27247,584,15,0,0
29,67602,24670,826,19,0,1
23,52715,5954,823,15,0,1
51,30547,19827,455,6,1,0
57,55995,11479,639,8,0,1
56,40229,16844,424,13,0,0
44,42070,17059,579,10,0,0
51,58795,13359,427,13,0,0
26,68574,9513,613,6,1,0
22,50319,10166,631,0,0,1
40,54632,8586,449,12,0,0
48,75533,9177,753,19,0,1
31,53611,14529,335,2,0,0
24,89025,9989,719,19,0,1
35,58482,19774,321,3,0,0
26,23588,25410,505,10,0,0
50,61300,10939,655,1,1,0
58,55717,16675,739,13,0,1
22,69346,18497,395,11,0,0
35,60097,18304,463,16,0,0
31,47923,15531,447,11,1,0
28,31635,20198,829,11,0,0
46,46864,18375,593,0,0,0
25,37242,6336,494,12,0,0
26,41292,21084,779,13,0,1
46,58828,21211,422,1,0,0
24,75048,9656,699,11,0,1
39,55920,15265,751,15,0,1
40,32061,19783,403,3,0,0
53,56669,13534,761,7,0,1
40,67949,22510,695,1,1,0
32,40853,31547,636,9,1,0
21,47989,9498,441,8,0,0
46,50220,5332,616,14,0,1
34,38226,17126,826,12,0,0
58,59724,20050,700,16,0,1
57,48185,13383,609,15,0,1
31,56292,25172,794,1,0,1
56,36687,5629,408,19,0,0
33,43438,19850,671,19,0,1
23,60835,10758,505,13,0,0
53,44407,27035,342,2,0,0
26,75904,28947,544,11,0,0
30,44005,9633,586,7,0,0
25,53370,11153,654,1,0,1
43,63988,21017,775,3,0,1
30,28724,12290,382,13,0,0
22,23587,14682,409,15,0,0
33,27115,15177,489,18,1,0
22,68938,1562,550,1,0,0
40,41722,14903,590,11,0,0
21,88372,10171,500,13,0,0
57,41536,11548,625,5,1,0
29,52768,25105,810,12,1,0
37,73131,6204,708,3,0,1
29,80091,20692,807,17,1,0
31,80922,13047,371,11,0,0
35,68125,13041,546,19,0,0
44,65360,20532,643,18,0,1
58,58887,17380,353,7,0,0
55,61675,18994,827,6,1,0
50,41732,21777,831,15,0,1
51,37727,12680,492,18,1,0
25,49949,10714,357,5,0,0
34,47447,7403,736,19,0,1
31,43201,9222,410,10,0,0
29,60445,35643,428,4,0,0
54,64329,23712,625,15,0,1
32,51326,5542,307,6,0,0
55,72162,5742,328,4,1,0
55,32874,18373,411,10,0,0
21,47095,18830,430,14,0,0
42,39247,18842,487,2,0,0
49,22001,13215,774,4,0,0
28,48759,14121,663,4,1,0
31,48173,17295,503,8,0,0
57,72701,15601,511,14,0,0
34,59462,1000,575,2,0,0
50,34637,13391,372,5,0,0
55,77811,9040,542,16,0,0
41,68315,16226,401,7,0,0
57,58731,35896,470,10,0,0
25,46602,17572,487,5,0,0
39,35608,12805,740,7,0,0
34,44416,21452,385,9,0,0
46,66331,18378,775,2,0,1
24,78268,17940,351,13,0,0
45,73148,19247,410,13,0,0
45,42667,29395,342,9,0,0
38,33205,7083,510,11,1,0
28,52113,18315,499,5,0,0
59,23473,8515,325,11,0,0
34,54847,18888,598,13,1,0
52,47785,8569,376,1,0,0
58,43009,12078,436,8,0,0
53,26079,12934,319,9,0,0
43,57704,21830,739,16,0,1
35,42009,21429,510,16,0,0
53,32451,6279,734,2,0,0
45,10000,15384,506,18,1,0
37,49587,10032,738,0,0,1
53,76583,6190,341,11,0,0
22,74918,13480,710,6,0,1
34,43143,12840,822,3,0,1
59,40966,31987,726,9,0,0
26,57031,18030,574,12,0,0
26,35024,5356,747,1,0,0
23,54526,11046,668,9,0,1
27,61491,22149,519,3,1,0
28,68403,29619,531,17,1,0
35,48497,3898,627,4,0,1
49,46944,1840,742,18,0,1
53,36830,28096,351,1,0,0
50,37596,17727,675,11,1,0
59,46602,8921,562,16,0,0
47,55510,18742,566,9,0,0
56,63703,1000,658,1,0,1
49,37952,15023,616,5,0,0
58,72390,17294,623,7,0,1
53,45933,21469,720,18,0,1
57,49679,7902,345,10,0,0
47,38791,15599,568,11,0,0
53,13636,8522,680,8,0,0
24,63260,16787,417,1,0,0
42,61052,8732,415,7,1,0
22,45780,12143,559,10,0,0
30,51004,8029,374,3,1,0
25,57739,19557,779,9,0,1
30,26561,21009,604,19,0,0
53,42064,13357,306,15,0,0
58,61913,15267,665,7,0,1
33,31185,4859,822,3,0,0
51,54403,12902,647,9,0,1
56,29651,14648,737,11,0,0
44,56996,33345,514,13,0,0
35,49465,7216,728,15,0,1
49,25773,25249,797,17,1,0
28,67471,21978,839,11,0,1
25,38981,16964,666,17,1,0
49,37846,27310,612,6,0,0
24,53008,17604,837,19,0,1
32,67229,17724,353,6,0,0
22,34762,14628,840,8,0,0
47,50925,23564,766,0,0,1
51,56432,22675,463,5,0,0
56,60396,10620,633,5,0,1
56,52646,5765,846,11,0,1
46,44494,13579,647,11,0,1
47,37586,9399,572,9,0,0
25,51292,14555,713,5,0,1
40,33917,23662,799,16,0,0
31,10000,11798,392,18,0,0
30,56548,14700,378,17,0,0
58,63559,15406,516,5,0,0
26,14556,20939,657,18,0,0
28,34854,1000,806,9,0,0
43,59287,10753,480,7,0,0
46,80862,16478,545,5,1,0
32,50311,23400,543,6,0,0
46,39079,11556,805,0,0,0
33,47256,1864,721,17,0,1
38,70623,19337,619,19,0,1
45,40310,10552,386,11,0,0
53,38012,6672,516,15,0,0
32,42758,10629,789,9,0,1
56,35700,13708,818,9,0,0
24,51840,10766,577,13,0,0
25,74370,1000,468,19,0,0
57,54846,21279,629,9,1,0
28,46214,23924,740,9,0,1
48,45622,19560,690,10,0,1
51,26552,7036,795,1,0,0
29,63246,13589,680,19,0,1
49,48832,14954,605,7,0,1
34,47292,19191,812,6,0,1
42,97896,19678,487,7,0,0
31,54481,9860,815,0,0,1
43,38723,15573,726,1,0,0
21,43604,18200,801,17,0,1
57,67226,25190,559,14,0,0
41,51699,19931,812,0,0,1
46,28425,20523,370,4,0,0
56,63788,15586,777,1,0,1
43,39977,24873,477,19,0,0
21,78099,17868,756,2,1,0
35,66200,8972,488,18,0,0
41,43290,24823,590,17,1,0
29,69215,19885,819,17,0,1
29,51017,11898,591,13,0,0
30,62791,11643,582,7,0,0
46,57270,17076,843,11,1,0
55,37304,18242,676,9,0,0
45,40346,16381,455,19,0,0
46,65449,17179,807,16,0,1
31,44978,26899,712,10,0,1
58,43945,22500,827,1,0,1
22,35673,16334,654,3,1,0
27,56353,21589,486,0,1,0
38,80937,7772,330,14,0,0
47,33987,17785,559,12,1,0
